Id,SalePrice
1582,162684.7452135386
1583,281800.8878183632
1584,222396.63069878673
1585,147052.73405366967
1586,138262.0640714408
1587,191864.36118315303
1588,164289.03692308694
1589,154515.7100455958
1590,168486.28247343618
1591,136156.9680667958
1592,172659.48424260117
1593,152715.17325068638
1594,152092.96858246112
1595,125966.99911956102
1596,272871.4943604572
1597,297676.7451682595
1598,202341.85569407197
1599,181643.75762230292
1600,237087.7069271951
1601,86988.1573638503
1602,122430.94505549002
1603,119753.73672932074
1604,256895.00481895183
1605,262165.2299524853
1606,212642.43772368538
1607,245481.33387593544
1608,218130.49677324665
1609,172367.4617355698
1610,134938.63676188255
1611,184129.5270731328
1612,188784.5103177511
1613,206786.67673277127
1614,178876.9298548429
1615,143270.69848407747
1616,120092.46902758097
1617,139502.0634756667
1618,185914.85826398837
1619,179058.71035473974
1620,219954.10542766345
1621,139536.95168001798
1622,173991.2725973607
1623,322323.1241569825
1624,208070.29609069505
1625,176639.83332380393
1626,221950.36694413956
1627,215780.64606916026
1628,252145.45830496165
1629,170343.52025718466
1630,270506.340224827
1631,241285.34266624728
1632,221796.23215498417
1633,158974.8251686094
1634,156649.03696678465
1635,156325.81270896102
1636,221823.88692005692
1637,249040.22733901272
1638,238493.77998911845
1639,201065.77616381986
1640,249295.37932589857
1641,183562.13538541907
1642,220314.2844950114
1643,194258.2810429305
1644,202518.65813692517
1645,220487.2579098888
1646,228806.60204831214
1647,232332.178898803
1648,145569.29918659144
1649,235461.54789575396
1650,146687.36570104436
1651,155734.3434468418
1652,153495.1699803345
1653,159478.1893252127
1654,156625.7551843609
1655,164230.59573535452
1656,189365.54783300642
1657,184448.03339112483
1658,151420.2658074085
1659,185409.99634811233
1660,173026.5017514252
1661,426631.5346693666
1662,277635.45961813687
1663,322579.4500694181
1664,419678.10800668196
1665,295280.3187648109
1666,331113.90941259474
1667,262500.6739463053
1668,325856.505173013
1669,285572.0533368999
1670,361876.3553570412
1671,263317.1592186368
1672,364850.7239639774
1673,292115.3459885229
1674,214568.00482365067
1675,228759.39064831554
1676,202337.21619338656
1677,236600.39121868607
1678,412875.681914638
1679,374511.72501239105
1680,296332.97620885924
1681,276045.1396973227
1682,306097.36423640215
1683,212041.97260284
1684,194978.75527750654
1685,199952.96026736277
1686,189143.24926577238
1687,196873.23936515662
1688,211848.72463831518
1689,221638.2860680805
1690,192071.64074186684
1691,187804.8991996796
1692,181358.8165493309
1693,182353.23407216088
1694,196410.62910214873
1695,185134.15660031245
1696,188774.43442901346
1697,208546.90020451095
1698,308892.92232696444
1699,293116.5052601701
1700,232472.44966366215
1701,253243.66389727718
1702,261593.8551681429
1703,270544.64173154364
1704,254752.2458409296
1705,275983.0163818605
1706,352432.87278545916
1707,173805.2376913315
1708,193982.6317127013
1709,293234.52618402516
1710,220562.59523178026
1711,246380.35115037858
1712,249073.80876910474
1713,231457.39415695466
1714,202734.54242085534
1715,182427.17193216318
1716,182899.5451596812
1717,166775.35019237234
1718,162966.8433534616
1719,208463.10364068122
1720,242918.8973691164
1721,209149.87219757866
1722,159571.76248651338
1723,185124.73802145565
1724,184166.69372162377
1725,226237.19740014823
1726,178337.29793436136
1727,141602.11472211458
1728,182145.34402558493
1729,181538.56881178718
1730,223215.0916886148
1731,162222.9711848917
1732,184959.9556319125
1733,151125.4571612294
1734,170234.4201108219
1735,169473.74979753568
1736,169543.4645589332
1737,261603.86075054645
1738,280832.15681958495
1739,200499.05077314287
1740,217255.2305760651
1741,184931.94110481988
1742,185331.31248989038
1743,207063.9660150613
1744,332884.27387366636
1745,198406.62056300908
1746,309001.3961138156
1747,240074.24066675312
1748,231498.59611924447
1749,192390.183167603
1750,199700.98996506384
1751,309731.261704719
1752,121416.78353492128
1753,202488.0351914234
1754,231868.69660322292
1755,174071.73748324902
1756,153898.89734557283
1757,190400.69471540232
1758,146385.87291454445
1759,211341.71880354037
1760,195672.2882188728
1761,240026.4329959929
1762,179453.83076785642
1763,209765.6886710425
1764,132178.76742403707
1765,174343.03114574504
1766,212763.30399910407
1767,299416.808603981
1768,159339.61867461455
1769,254572.0166269911
1770,215301.30086879866
1771,145825.3044593395
1772,170947.742018167
1773,193569.2081870232
1774,247999.64829488145
1775,198407.47518837845
1776,149907.33645494626
1777,154543.01619653867
1778,162452.07193143258
1779,149199.6092776589
1780,283060.95233172853
1781,149531.39944058456
1782,128807.2201065439
1783,174382.42177085727
1784,116338.71411489778
1785,177164.98964307812
1786,130641.46249931915
1787,214425.0177150125
1788,84189.33391872213
1789,106093.51789975107
1790,109897.73061380404
1791,268678.87590778864
1792,238372.55889878495
1793,147492.04231413887
1794,188845.65906639118
1795,191071.74699585582
1796,172215.29454220986
1797,151692.68072875228
1798,141618.55662765852
1799,152974.2142038061
1800,131780.0328175825
1801,169922.9304506958
1802,170807.39267358437
1803,219854.54244077727
1804,176900.94874435116
1805,163662.57122707425
1806,155010.24984111582
1807,216404.91096146757
1808,178917.5302641793
1809,172431.40258277542
1810,149196.9064875707
1811,119686.5368127321
1812,101000.14185413314
1813,161546.4702199396
1814,118968.16125338958
1815,90303.18683449838
1816,141770.5421959134
1817,108770.98917694391
1818,187805.1471586559
1819,182136.33736354217
1820,98408.03889075363
1821,135798.85834995206
1822,194548.07088605716
1823,102050.61166522071
1824,154322.41151003988
1825,224543.11082571422
1826,110682.0126708785
1827,125622.49545264461
1828,138814.82759440146
1829,120302.20765059817
1830,165230.35498659703
1831,191072.64241479413
1832,105717.63649430402
1833,188592.16610435606
1834,147031.44608443428
1835,162382.10585834557
1836,123187.19462188824
1837,97200.7259801951
1838,221876.0082903399
1839,193832.1357488675
1840,170771.55297696855
1841,139297.62396327173
1842,124628.54466206355
1843,189106.60540840242
1844,128355.34461513962
1845,213564.25557433692
1846,186348.33515994574
1847,284672.5586601882
1848,72576.32683438582
1849,164399.3040972852
1850,152631.1200672738
1851,228707.038967253
1852,143020.54650645796
1853,153239.8480403644
1854,163729.16268872656
1855,195618.38017414653
1856,216971.53490007357
1857,238802.89059958496
1858,169845.90287809653
1859,187570.0712290763
1860,196778.99174942425
1861,187248.0663015283
1862,308424.7861009875
1863,302988.0850658901
1864,303050.57856836874
1865,291861.1736318464
1866,329527.40567042184
1867,229999.47983662444
1868,318377.30053832475
1869,193066.0862470579
1870,226740.60111278913
1871,252645.2533408346
1872,206472.04482459076
1873,214849.63829922886
1874,166784.97854615882
1875,192032.06727347217
1876,212568.572965927
1877,200614.50818137408
1878,227666.3309807488
1879,144029.66799903513
1880,177149.3354933961
1881,212289.38485072553
1882,248643.12500874558
1883,153144.3484598336
1884,173908.8329090203
1885,244767.11032692366
1886,252099.7932024313
1887,267326.22882524313
1888,246636.52614127877
1889,172587.07111360933
1890,142141.92228899413
1891,105389.05166419603
1892,133978.31802228495
1893,159039.81044825405
1894,196042.63783689408
1895,234080.74770516134
1896,200109.76340359834
1897,160842.70137579046
1898,150318.2679543011
1899,191634.90284836193
1900,202884.86781196267
1901,217107.54483374886
1902,198934.23421613013
1903,292103.9615871372
1904,186547.83881527945
1905,220037.62669338332
1906,177473.5879481364
1907,310287.39079934335
1908,146231.84860432227
1909,149374.59340798712
1910,141621.2724335806
1911,202452.29427321113
1912,267418.9412504198
1913,206146.26643214858
1914,108475.87066804424
1915,267136.4917676318
1916,120726.07149446549
1917,210850.097272593
1918,212903.12240171406
1919,201196.6548114444
1920,153857.47659571128
1921,386979.8047697368
1922,294459.20991197706
1923,216930.74456290147
1924,284200.6983140137
1925,211543.59706440772
1926,318114.4118204335
1927,205991.26089638707
1928,276836.1389606681
1929,156846.04479559723
1930,160539.51817307642
1931,147092.72485312462
1932,142666.09856835715
1933,236856.8412126126
1934,205933.6099472444
1935,165644.10741169608
1936,206902.49087890718
1937,151196.08203406556
1938,175051.88656126097
1939,231940.86730920876
1940,208253.81150733217
1941,173823.3008557808
1942,157520.2747414138
1943,192410.25775641878
1944,340475.1032615356
1945,310086.57753627934
1946,189451.37998462367
1947,295208.1391851999
1948,198546.1247880737
1949,269421.99238432414
1950,240067.24116018153
1951,244218.30887836794
1952,201901.0139672559
1953,184099.43687071544
1954,291888.0979297069
1955,163898.7789134592
1956,275665.89583590714
1957,214870.63026992235
1958,267370.7272328428
1959,214115.48826089132
1960,161729.91680716063
1961,142618.17415658152
1962,152206.2250553371
1963,164239.41864204325
1964,168645.80829419213
1965,161453.84338951658
1966,193196.34846314913
1967,245229.76154968666
1968,383129.3999361804
1969,333865.8323550056
1970,344327.5173565743
1971,364534.51281522773
1972,338887.25572651107
1973,247568.26680983396
1974,283903.3929043027
1975,371473.57431736344
1976,274822.79243355483
1977,337305.2423641802
1978,314230.3449660348
1979,302658.9012718785
1980,213442.80988705673
1981,311490.56204238255
1982,223545.13947292464
1983,222008.51726261625
1984,164731.12866195178
1985,211302.1079879678
1986,188306.66337241742
1987,179617.69271503392
1988,197391.8869054643
1989,183217.57437980053
1990,214470.30256869382
1991,241852.93231935025
1992,256983.2571816807
1993,147455.54655285174
1994,213825.66664674695
1995,207085.00812345755
1996,277863.2005193638
1997,285338.4131486319
1998,282726.77195878484
1999,282154.3844499488
2000,310086.7389048184
2001,270575.19088784076
2002,233527.9047113571
2003,235782.5450551646
2004,260667.80216396082
2005,186026.36500751652
2006,202074.0903249383
2007,266523.2692721708
2008,192909.6341107983
2009,188545.38792686764
2010,216326.6466510307
2011,166739.4236910147
2012,189627.41758259578
2013,170803.16869150384
2014,193838.45786323847
2015,189441.39816128093
2016,171805.99355475037
2017,160387.76161412598
2018,140485.29873668298
2019,218756.57841126478
2020,170560.87466108537
2021,146921.24311877892
2022,288502.99489632784
2023,157672.5036855939
2024,253770.44596442868
2025,342082.32274989766
2026,175284.2313374465
2027,139630.98148460334
2028,162633.20548690023
2029,168541.08973282075
2030,275907.54587758525
2031,250325.08255896592
2032,269349.41045257146
2033,280315.1575138116
2034,188454.51713846382
2035,246284.452239205
2036,234343.74342974328
2037,234380.28885556213
2038,267802.8591948322
2039,191001.9178562054
2040,272545.0055558614
2041,356116.7922840986
2042,159806.85770036696
2043,168654.71405314642
2044,205658.21986062164
2045,319367.2112215767
2046,253058.92180501713
2047,219674.13902233983
2048,188591.28494579784
2049,242444.02144221732
2050,169998.0063300157
2051,123111.45973357958
2052,138496.34591427102
2053,182333.8613127416
2054,120506.56234488105
2055,164191.1174216925
2056,188757.12399713835
2057,170573.5559930952
2058,287579.00592293416
2059,169787.95577353283
2060,174284.82079386892
2061,237908.6094327817
2062,135809.5521387762
2063,181535.67641480273
2064,197032.30098693306
2065,129006.02427937562
2066,234116.9156525218
2067,164707.83882569225
2068,215828.84284849127
2069,115723.57278434775
2070,138630.7421744409
2071,128151.2517241951
2072,151557.80314686752
2073,183916.79057075406
2074,283316.8781020656
2075,205074.73834212232
2076,163624.14963772625
2077,152430.1337286054
2078,165862.95401406437
2079,196581.09495709094
2080,141244.04192321558
2081,157739.72556641535
2082,215267.95706821533
2083,167544.4835377468
2084,157476.8945920297
2085,191871.42942213625
2086,166945.21050145125
2087,151638.1308737669
2088,123766.4932935524
2089,128466.83522787523
2090,143969.07689434462
2091,125352.97581636021
2092,130746.89785675514
2093,118603.2320471986
2094,145866.97285688852
2095,215668.88245750018
2096,123402.14727849518
2097,113154.15652251546
2098,187218.56155502558
2099,81957.24535187628
2100,103528.66969236168
2101,157512.0509655368
2102,184608.2690085518
2103,165281.47302460272
2104,157071.37039043056
2105,156067.52603286813
2106,73291.6269900908
2107,236080.93514973574
2108,168431.14229694102
2109,141973.49094427237
2110,145005.62730657813
2111,212295.79506438138
2112,129658.53435072323
2113,170425.81217306427
2114,196403.08916831182
2115,223062.52171086858
2116,162698.96358665693
2117,169104.6257605561
2118,191145.13492902223
2119,144830.07576664945
2120,112754.95091815352
2121,149868.33794340634
2122,150517.37164386737
2123,161937.97018665305
2124,172146.06029182044
2125,140942.63326490676
2126,169411.5355051674
2127,181114.45387091325
2128,161457.86719457008
2129,113162.19746817883
2130,188866.67939468962
2131,169703.59236716756
2132,117605.43842567877
2133,176115.1464194726
2134,159932.3503757622
2135,137356.3878723185
2136,115339.18592030302
2137,161729.80007423772
2138,143375.8024197978
2139,191719.15411641155
2140,192169.7491425904
2141,188336.82662725722
2142,162567.72227755276
2143,132691.87376258135
2144,147759.3779627997
2145,193349.36857887814
2146,226571.0716458602
2147,244099.3850199619
2148,131429.10989674783
2149,164867.53420686792
2150,257090.11762107976
2151,158505.55333981113
2152,215721.2618368114
2153,203861.52095989397
2154,100342.292023811
2155,202003.14280661737
2156,183180.46610264285
2157,249436.14945696198
2158,197031.53417885426
2159,238871.62472253674
2160,184909.47417243075
2161,259246.13554570076
2162,329467.7158178954
2163,384131.28616008605
2164,188969.50592657455
2165,263594.7553434751
2166,183145.29512480582
2167,225502.9490797872
2168,186122.8020941264
2169,206920.01926453554
2170,196493.52105435482
2171,226967.86830385937
2172,204003.5267824874
2173,166457.9062676251
2174,210552.84040084318
2175,240738.7538505307
2176,225152.8649376002
2177,185663.36442107576
2178,311974.00558397424
2179,143913.08584508355
2180,228909.7031025939
2181,233401.37848771966
2182,210918.76191304252
2183,194411.52438846373
2184,169720.92137832107
2185,162268.79626554175
2186,203808.90838897924
2187,161200.04843219623
2188,178320.61793574455
2189,425769.5794962633
2190,133382.49247276125
2191,124645.08924002557
2192,127051.64488422564
2193,126021.04294530985
2194,139277.73523810052
2195,127470.49671055913
2196,148357.57210431754
2197,136294.5359076225
2198,258281.14609024057
2199,286606.7746969939
2200,157395.81944243857
2201,154061.02816494709
2202,259704.03076925766
2203,139023.35146736112
2204,220811.1997999307
2205,109595.80984506776
2206,157764.97200182383
2207,217005.13725492105
2208,312758.84329709
2209,290945.1290008828
2210,147077.6219028884
2211,143636.2475827355
2212,162861.06193294784
2213,130492.924207951
2214,218793.62923011102
2215,114596.18073019081
2216,156884.5846336825
2217,97823.9220506801
2218,141082.35533003396
2219,118841.700919398
2220,154392.7841602039
2221,269476.81867637584
2222,255508.00458881646
2223,234163.24590336307
2224,257837.94713107482
2225,227812.00034063574
2226,185275.53949094517
2227,224383.10797865942
2228,258902.89517302168
2229,238670.29167970602
2230,132996.10413711885
2231,208827.34572379303
2232,298177.15151279635
2233,277046.01807007357
2234,278299.9223317198
2235,193233.4315459172
2236,245792.86811412804
2237,324963.5776683489
2238,214877.8916396755
2239,139071.27061156224
2240,186099.99378979095
2241,142920.99743076303
2242,156958.7835018329
2243,180313.82813590247
2244,117152.75766597806
2245,108263.73837105582
2246,204588.8494135407
2247,192757.2606547074
2248,190503.73617583248
2249,163154.80527112907
2250,171355.7251582967
2251,139671.33864097172
2252,258217.9398046766
2253,152816.05138788995
2254,157900.56610266995
2255,164980.72486732097
2256,147794.1334673215
2257,231838.8153567695
2258,157472.48219035115
2259,166308.0418955984
2260,256846.01929935484
2261,192141.43873431216
2262,164633.9669116885
2263,337126.3188934947
2264,409370.6732577309
2265,273869.8012752187
2266,302341.6061120997
2267,298553.6545042624
2268,361134.30895141565
2269,180177.52969697103
2270,255697.92601281154
2271,213048.34752062248
2272,250559.66926143522
2273,188603.62320552298
2274,231157.7796533547
2275,255094.05475928856
2276,202054.58859469736
2277,247776.63972043354
2278,178607.60611022098
2279,168312.54343171263
2280,139672.30650373228
2281,198517.29129996206
2282,166179.25054294892
2283,176867.11747729182
2284,222455.28120137937
2285,203614.66010236082
2286,158641.81334841755
2287,316334.5223408528
2288,273892.3076395217
2289,278116.8230012857
2290,348028.38059513655
2291,295351.30661791586
2292,401299.948009312
2293,376554.69045079645
2294,361861.99728622806
2295,340246.10266227345
2296,285177.84892163094
2297,296935.54576195014
2298,366976.5339387268
2299,353493.6536567363
2300,284116.5767481697
2301,265466.2759273668
2302,233119.18494278405
2303,232772.32442079094
2304,201666.33446162555
2305,197315.45897759165
2306,195579.23577381246
2307,225235.28454033282
2308,234544.73002002272
2309,292791.17160347226
2310,225238.7584471071
2311,212359.116173705
2312,191363.52181562153
2313,180798.10906335776
2314,172292.57061840582
2315,189021.66617607692
2316,205580.32555127333
2317,209876.42479973155
2318,185560.79044838864
2319,174376.0938549832
2320,153556.7908226086
2321,226752.04625502715
2322,183207.5075875132
2323,151593.47597323067
2324,199617.07411664445
2325,237649.6332605762
2326,152653.93720741902
2327,186281.8763704121
2328,196980.06195785102
2329,203081.1246575344
2330,209401.27334527826
2331,339726.45791470184
2332,351799.00961259025
2333,255253.8507433317
2334,229723.52577560188
2335,273234.2648368864
2336,282919.8643166158
2337,227046.8222983849
2338,284399.35831007146
2339,214785.70832479745
2340,341632.8543416384
2341,258845.964963707
2342,237703.23865612864
2343,229518.43922200697
2344,193539.41524959338
2345,188284.28713203743
2346,198269.21512454358
2347,184828.9337577062
2348,224267.4054847031
2349,217465.3850877489
2350,249178.66503808182
2351,233033.08942407803
2352,260377.685685148
2353,242536.78954936657
2354,168791.95287653423
2355,165469.85800431014
2356,165867.57996751237
2357,206911.3091094041
2358,152310.1965347866
2359,197555.77132475504
2360,141596.0295570152
2361,157084.28319932267
2362,188513.91305708294
2363,155516.8572284216
2364,178039.39371687177
2365,235420.56185602964
2366,193158.81970051184
2367,193373.16683811817
2368,194451.56106894402
2369,159396.9170139711
2370,180188.08511916472
2371,179920.0139007945
2372,219280.75678824287
2373,267874.27955082466
2374,284030.7547700889
2375,197280.82067230067
2376,312514.44206028746
2377,253058.11723773088
2378,219905.97442508006
2379,239013.6638379074
2380,184061.2319393923
2381,178951.50109437903
2382,243325.25386206293
2383,231944.38992645257
2384,289607.9651984521
2385,208580.28366810674
2386,166218.47795617758
2387,147706.4149707584
2388,150075.13432429457
2389,166931.56103342285
2390,147724.89322179175
2391,187133.07374391292
2392,159215.35273801163
2393,248451.16524180534
2394,159043.93003901833
2395,280298.75998030714
2396,181068.9850239988
2397,211100.17308125878
2398,145628.36261218117
2399,83391.43519009739
2400,89376.18368624846
2401,189759.4662295133
2402,183280.74970302847
2403,198205.08819128392
2404,193782.08123563544
2405,179606.92788425155
2406,146727.6885280515
2407,209575.44156785437
2408,143858.38824306225
2409,151983.0683493176
2410,289676.1932051658
2411,156262.46027000315
2412,194801.57813248114
2413,138561.60667050292
2414,220656.19549894697
2415,220586.68545325106
2416,164217.34220985565
2417,159036.65898577697
2418,172852.29051731536
2419,127273.65678426095
2420,183223.30021993938
2421,154203.59377946644
2422,146447.05786838735
2423,135032.86425490494
2424,204949.42269143672
2425,194320.75598947992
2426,182860.09659838481
2427,198266.82423216707
2428,294967.4483115443
2429,180000.17746161675
2430,201779.1832621686
2431,180223.99064694878
2432,164084.84809578402
2433,152527.50796910157
2434,150795.19567859083
2435,198388.42106608753
2436,129491.96588865595
2437,144987.48433040213
2438,145392.79566695145
2439,104104.80317714953
2440,124077.39851439865
2441,146203.00573183855
2442,128229.21780410426
2443,246691.19234760175
2444,175704.61164454443
2445,108116.00029035482
2446,207358.07029086925
2447,224299.61719437956
2448,166302.1994421038
2449,142854.61795967916
2450,196928.04090928307
2451,143125.80266595935
2452,242594.20349133143
2453,157776.06631264594
2454,158481.72113483393
2455,166317.476634849
2456,150458.74253019184
2457,185324.96246842176
2458,240636.81626044097
2459,122791.42448412332
2460,132377.8799521311
2461,161168.36327714525
2462,162652.34896188066
2463,114174.78721655304
2464,274700.77641075244
2465,179789.13813774183
2466,137999.17536425815
2467,160563.87363402397
2468,141315.63834355102
2469,116685.09887139335
2470,305939.2309414295
2471,272872.84580754075
2472,181695.9989356766
2473,102701.25161109077
2474,115706.65171654274
2475,245879.02278035696
2476,149214.38743005626
2477,159853.85379554075
2478,162620.58311132633
2479,129996.85328441493
2480,192224.04252362266
2481,157013.4883020615
2482,181527.56169082076
2483,152525.73451047527
2484,158127.07649989452
2485,185517.9396116449
2486,189287.3152808329
2487,275225.61556551565
2488,226561.37868318465
2489,199938.7696227969
2490,247275.7788844997
2491,117862.29320083093
2492,197817.49100895174
2493,255754.12063441979
2494,191562.3163777232
2495,150280.84402865125
2496,353201.23162278096
2497,221227.61265844185
2498,153360.6480052397
2499,124554.57739487273
2500,157070.20791988182
2501,205951.11265712502
2502,175283.75027119886
2503,110808.06387585186
2504,262508.50067146483
2505,207210.79163980173
2506,262758.4445449944
2507,273831.7114038829
2508,274484.76923017233
2509,236033.15200835475
2510,232342.53860467658
2511,173857.63997296564
2512,206678.47991671026
2513,216472.450746135
2514,273902.94194284145
2515,122128.9139489896
2516,190616.72696790335
2517,165122.06208686728
2518,186582.05801721642
2519,193187.609101908
2520,193651.1591380096
2521,190004.3990302418
2522,201447.85456681062
2523,179272.5862450508
2524,183644.28280279326
2525,185665.11564375967
2526,171340.78274287257
2527,135595.53886880877
2528,173415.18651546765
2529,132410.21665697207
2530,162588.20233384523
2531,209731.91202087625
2532,199314.8363727697
2533,204351.59456801307
2534,267496.01284829393
2535,251036.11744082815
2536,223908.16146817285
2537,206902.13854597157
2538,187066.12085027588
2539,185203.6197253245
2540,179007.93950785804
2541,163760.92858549178
2542,171049.1957319481
2543,166885.08856724337
2544,134605.07070425275
2545,163463.47697487386
2546,159929.78587653823
2547,180120.23155414822
2548,171766.50705080552
2549,129428.1474021253
2550,658994.8717638213
2551,136912.78027937195
2552,208732.3514610867
2553,137085.6716200654
2554,172394.75723498059
2555,133961.21945873648
2556,135250.26994434756
2557,141234.77077744898
2558,186378.4267751043
2559,151854.69605641032
2560,158486.1606995722
2561,141865.36110770333
2562,147733.45059312496
2563,149568.77420366555
2564,201892.8787636784
2565,179829.3624324968
2566,190994.32843031557
2567,190339.04164612546
2568,248277.49897086102
2569,223425.29186752354
2570,146876.3647470116
2571,148523.96203724976
2572,198664.91703843587
2573,290300.4675353236
2574,240784.1112712043
2575,107412.69897871565
2576,129177.08825596508
2577,132722.27386302678
2578,145305.8851047856
2579,98388.18608063979
2580,161312.63089680075
2581,158181.55149799323
2582,166360.4898052438
2583,222032.98470208238
2584,149749.08968474402
2585,194082.68401309475
2586,183616.31315250887
2587,207278.7064129769
2588,180787.2231091539
2589,186632.6593877135
2590,237615.50676800575
2591,327547.3835113845
2592,202101.9302465376
2593,201153.07279113264
2594,220148.11192063926
2595,237446.15487227074
2596,266328.4172187197
2597,206597.18542496412
2598,262178.638691391
2599,353076.9496287219
2600,219148.58117143964
2601,150453.8579456191
2602,125375.77617849885
2603,100108.86879206962
2604,144614.43180808096
2605,146265.77755581052
2606,128436.34977317444
2607,164862.62673999195
2608,219893.31319921958
2609,186871.33980036457
2610,123918.96860140553
2611,188743.4846389815
2612,152006.78610405183
2613,146158.73310845642
2614,145838.81243408
2615,151320.25173873882
2616,227334.37473027493
2617,233324.41349728018
2618,342679.2022578048
2619,266277.5494099848
2620,204398.7675009504
2621,141054.06663168455
2622,167971.42254176358
2623,245161.58141161178
2624,263710.89650126983
2625,261252.38907660448
2626,171327.61591035707
2627,191191.2439700442
2628,372761.7246445339
2629,425485.0144570038
2630,315451.84195836465
2631,383247.96412265603
2632,388276.6286110913
2633,296031.60026201996
2634,491903.67209435167
2635,160706.15927002384
2636,225133.79956013494
2637,162293.5807149982
2638,207198.59678078283
2639,223038.9622783382
2640,230411.20604528172
2641,131608.26517603462
2642,156287.16885037345
2643,170569.22893045456
2644,189587.78805361886
2645,209220.2706195154
2646,152906.08007082675
2647,170611.3946457614
2648,163731.51513256918
2649,176041.35059313936
2650,201216.95106377805
2651,160400.43545388477
2652,280780.2855376948
2653,243876.82976687836
2654,240225.45770069739
2655,339286.0381449532
2656,353086.5744340819
2657,330931.5438508311
2658,250308.08521126118
2659,233179.3708712116
2660,313177.92974461935
2661,303323.7493566794
2662,347305.35752498737
2663,226121.04631576163
2664,271057.0235250427
2665,268374.4742273173
2666,271211.96288231056
2667,180841.6025269901
2668,185677.43986752926
2669,196642.99907971537
2670,281850.32427940075
2671,200844.39359061955
2672,196436.710168581
2673,191494.551034615
2674,185526.27777902022
2675,173704.56921799676
2676,218812.56868899486
2677,193999.38638816145
2678,185809.64631039338
2679,248488.62216537076
2680,241102.83621138678
2681,338430.06255322444
2682,292172.0277641788
2683,460837.7561622258
2684,282225.2733415716
2685,263536.1030857122
2686,242200.31210849335
2687,207970.75428974195
2688,210717.16102617522
2689,184825.3845521368
2690,333540.6514070712
2691,168465.8255122173
2692,183322.12075425542
2693,228521.76492936563
2694,167800.4576968581
2695,204387.1928787652
2696,201808.2463501451
2697,200980.35197296343
2698,165304.62517819466
2699,144081.32447614675
2700,141826.76647801918
2701,165654.3376723688
2702,175295.8484669001
2703,196493.98650307299
2704,169346.03503090158
2705,153998.74414323265
2706,179282.71395818994
2707,145511.28191251913
2708,175186.64058284933
2709,128947.70079731442
2710,187718.3153567441
2711,293776.0184033151
2712,380164.0340531597
2713,178354.14560889918
2714,142622.53287136005
2715,177780.7932019192
2716,153785.31753017273
2717,240621.86957284206
2718,220817.22910119322
2719,241280.73089068334
2720,209682.06926928775
2721,140468.0254767387
2722,207751.06820870648
2723,186864.46326375485
2724,137609.44545060175
2725,142415.36013813838
2726,177641.20523009106
2727,288208.455031282
2728,242670.91544324794
2729,169377.69610619076
2730,227042.88977331374
2731,232157.8819468232
2732,212013.6306696233
2733,214308.81947464228
2734,221296.97267523227
